id,verb,noun,adverb,sentence,LL_agent,LL_patient,semantic role,predicted,LL_delta,thresh_pred
0,sells,toy,easily,This toy sells easily.,-0.404537558555603,-1.5531047582626345,patient,agent,1.1485671997070315,agent
1,sells,book,easily,This book sells easily.,-0.4759578108787536,-1.3072185516357422,patient,agent,0.8312607407569885,patient
2,sells,novel,easily,This novel sells easily.,-0.9136877059936525,-0.8772954940795898,patient,patient,-0.03639221191406261,patient
3,sells,magazine,easily,This magazine sells easily.,-0.3750723898410797,-1.827487826347351,patient,agent,1.4524154365062714,agent
4,sells,hat,easily,This hat sells easily.,-0.2582397162914276,-1.7784194946289062,patient,agent,1.5201797783374786,agent
5,sells,lotion,easily,This lotion sells easily.,-0.1145898103713989,-2.7439842224121094,patient,agent,2.6293944120407104,agent
6,sells,album,easily,This album sells easily.,-0.4702289998531341,-1.4344319105148315,patient,agent,0.9642029106616974,patient
7,sells,car,easily,This car sells easily.,-0.4173270761966705,-1.678641438484192,patient,agent,1.2613143622875214,agent
8,sells,suv,easily,This SUV sells easily.,-0.4561958909034729,-1.2781410217285156,patient,agent,0.8219451308250427,patient
9,sells,product,easily,This product sells easily.,-0.4652540385723114,-1.81246018409729,patient,agent,1.3472061455249786,agent
10,sells,make,easily,This make sells easily.,-0.4020173549652099,-1.4631059169769287,patient,agent,1.0610885620117188,patient
11,sells,item,easily,This item sells easily.,-0.3419164717197418,-1.9801610708236688,patient,agent,1.638244599103927,agent
12,sells,cd,easily,This CD sells easily.,-0.6049884557723999,-0.9557117223739624,patient,agent,0.3507232666015625,patient
13,sells,drug,easily,This drug sells easily.,-0.7908498644828796,-1.404695749282837,patient,agent,0.6138458847999573,patient
14,sells,snack,easily,This snack sells easily.,-0.4518201649188995,-1.525153875350952,patient,agent,1.0733337104320524,patient
15,sells,salesman,easily,This salesman sells easily.,-0.3126768767833709,-1.888505458831787,agent,agent,1.5758285820484161,agent
16,sells,saleswoman,easily,This saleswoman sells easily.,-0.2910214960575104,-1.896917462348938,agent,agent,1.6058959662914276,agent
17,sells,businessman,easily,This businessman sells easily.,-0.4772748947143554,-1.6340970993041992,agent,agent,1.1568222045898438,agent
18,sells,businesswoman,easily,This businesswoman sells easily.,-0.314773678779602,-1.9972840547561648,agent,agent,1.6825103759765627,agent
19,sells,trader,easily,This trader sells easily.,-0.3738265037536621,-1.6415648460388184,agent,agent,1.2677383422851562,agent
20,sells,peddler,easily,This peddler sells easily.,-0.3280934989452362,-1.7592840194702148,agent,agent,1.4311905205249786,agent
21,sells,telemarketer,easily,This telemarketer sells easily.,-0.3587383925914764,-1.5480542182922363,agent,agent,1.1893158257007599,agent
22,sells,dealer,easily,This dealer sells easily.,-0.6708436608314514,-1.5871949195861816,agent,agent,0.9163512587547302,patient
23,sells,shopkeeper,easily,This shopkeeper sells easily.,-0.3578678071498871,-1.5668293237686155,agent,agent,1.2089615166187284,agent
24,sells,toy,well,This toy sells well.,-0.3596834540367126,-1.591723918914795,patient,agent,1.2320404648780823,agent
25,sells,book,well,This book sells well.,-0.4133795499801636,-1.369968295097351,patient,agent,0.9565887451171875,patient
26,sells,novel,well,This novel sells well.,-0.8592504262924194,-0.8575719594955444,patient,patient,-0.001678466796875,patient
27,sells,magazine,well,This magazine sells well.,-0.3365994095802307,-1.8412532806396484,patient,agent,1.5046538710594177,agent
28,sells,hat,well,This hat sells well.,-0.2415928989648819,-1.8172764778137207,patient,agent,1.5756835788488388,agent
29,sells,lotion,well,This lotion sells well.,-0.1133442297577858,-2.718973159790039,patient,agent,2.6056289300322533,agent
