id,verb,noun,adverb,sentence,LL_agent,LL_patient,semantic role,predicted,LL_delta,thresh_pred
0,sells,toy,easily,Something sells this toy easily.,-0.2572624683380127,-1.5470240116119385,patient,agent,1.2897615432739258,patient
1,sells,book,easily,Something sells this book easily.,-0.1907054185867309,-1.818592190742493,patient,agent,1.627886772155762,patient
2,sells,novel,easily,Something sells this novel easily.,-0.1953451782464981,-1.7875645160675049,patient,agent,1.5922193378210068,patient
3,sells,magazine,easily,Something sells this magazine easily.,-0.3378739058971405,-1.300487995147705,patient,agent,0.9626140892505646,patient
4,sells,hat,easily,Something sells this hat easily.,-0.3955362439155578,-1.168175458908081,patient,agent,0.7726392149925232,patient
5,sells,lotion,easily,Something sells this lotion easily.,-0.3532539010047912,-1.2587037086486816,patient,agent,0.9054498076438904,patient
6,sells,album,easily,Something sells this album easily.,-0.307483822107315,-1.3871289491653442,patient,agent,1.0796451270580292,patient
7,sells,car,easily,Something sells this car easily.,-0.315127432346344,-1.3822870254516602,patient,agent,1.0671595931053162,patient
8,sells,suv,easily,Something sells this SUV easily.,-0.4158004522323608,-1.147038817405701,patient,agent,0.7312383651733401,patient
9,sells,product,easily,Something sells this product easily.,-0.2546869218349457,-1.579262375831604,patient,agent,1.3245754539966583,patient
10,sells,make,easily,Something sells this make easily.,-0.3159878551959991,-1.3574345111846924,patient,agent,1.0414466559886932,patient
11,sells,item,easily,Something sells this item easily.,-0.3346591889858246,-1.3367172479629517,patient,agent,1.002058058977127,patient
12,sells,cd,easily,Something sells this CD easily.,-0.3022555708885193,-1.3904790878295898,patient,agent,1.0882235169410706,patient
13,sells,drug,easily,Something sells this drug easily.,-0.2894498109817505,-1.4784289598464966,patient,agent,1.188979148864746,patient
14,sells,snack,easily,Something sells this snack easily.,-0.3091863691806793,-1.3797038793563845,patient,agent,1.0705175101757052,patient
15,sells,salesman,easily,Something sells this salesman easily.,-0.2398829907178878,-1.6131539344787598,patient,agent,1.3732709437608719,patient
16,sells,saleswoman,easily,Something sells this saleswoman easily.,-0.3270774483680725,-1.3384861946105957,patient,agent,1.0114087462425232,patient
17,sells,businessman,easily,Something sells this businessman easily.,-0.2830968201160431,-1.4568438529968262,patient,agent,1.173747032880783,patient
18,sells,businesswoman,easily,Something sells this businesswoman easily.,-0.3460122644901275,-1.2954427003860474,patient,agent,0.9494304358959198,patient
19,sells,trader,easily,Something sells this trader easily.,-0.1938217878341674,-1.814766764640808,patient,agent,1.6209449768066406,patient
20,sells,peddler,easily,Something sells this peddler easily.,-0.3445959389209747,-1.2969446182250977,patient,agent,0.9523486793041229,patient
21,sells,telemarketer,easily,Something sells this telemarketer easily.,-0.4113995134830475,-1.132999062538147,patient,agent,0.7215995490550995,patient
22,sells,dealer,easily,Something sells this dealer easily.,-0.2264816462993621,-1.7037317752838137,patient,agent,1.4772501289844515,patient
23,sells,shopkeeper,easily,Something sells this shopkeeper easily.,-0.3101864159107208,-1.3974761962890625,patient,agent,1.0872897803783417,patient
24,sells,toy,well,Something sells this toy well.,-0.2874535620212555,-1.4498757123947144,patient,agent,1.1624221503734589,patient
25,sells,book,well,Something sells this book well.,-0.1975903809070587,-1.787403583526611,patient,agent,1.5898132026195524,patient
26,sells,novel,well,Something sells this novel well.,-0.2060094177722931,-1.7416949272155762,patient,agent,1.535685509443283,patient
27,sells,magazine,well,Something sells this magazine well.,-0.3362074494361877,-1.3060617446899414,patient,agent,0.9698542952537537,patient
28,sells,hat,well,Something sells this hat well.,-0.4494241178035736,-1.0655006170272827,patient,agent,0.6160764992237091,patient
29,sells,lotion,well,Something sells this lotion well.,-0.4083271920681,-1.141175389289856,patient,agent,0.732848197221756,patient
